customer_id,arrival_time,service_time,service_start,departure_time,waiting_time,time_in_system,queue_length_on_arrival
409,749.965787,0.181728,749.965787,750.147515,0.0,0.181728,0
410,752.363763,3.015342,752.363763,755.379105,0.0,3.015342,0
411,753.187413,1.283504,755.379105,756.662609,2.191692,3.475196,0
412,757.711749,0.233831,757.711749,757.94558,0.0,0.233831,0
413,760.567199,3.183946,760.567199,763.751146,0.0,3.183946,0
414,762.738761,0.114726,763.751146,763.865872,1.012384,1.12711,0
415,763.976902,1.032059,763.976902,765.008961,0.0,1.032059,0
416,764.804376,1.078464,765.008961,766.087425,0.204585,1.283049,0
417,765.572702,2.391049,766.087425,768.478474,0.514723,2.905772,0
418,766.988253,1.484235,768.478474,769.962708,1.49022,2.974455,0
419,768.792439,5.662324,769.962708,775.625033,1.170269,6.832594,0
420,769.329588,2.793404,775.625033,778.418436,6.295444,9.088848,1
421,770.966579,2.910015,778.418436,781.328451,7.451857,10.361872,1
422,776.781217,0.239712,781.328451,781.568163,4.547235,4.786946,1
423,777.431723,0.558239,781.568163,782.126402,4.13644,4.694679,2
424,777.660696,1.043153,782.126402,783.169554,4.465705,5.508858,3
425,777.945583,1.642006,783.169554,784.81156,5.223971,6.865977,4
426,779.345446,0.112867,784.81156,784.924428,5.466114,5.578981,4
427,781.941729,3.390619,784.924428,788.315047,2.982699,6.373318,3
428,782.568922,3.953126,788.315047,792.268173,5.746125,9.69925,3
429,783.084644,4.205511,792.268173,796.473684,9.183529,13.38904,4
430,784.32673,0.216121,796.473684,796.689805,12.146954,12.363074,4
431,785.518597,0.541989,796.689805,797.231793,11.171208,11.713196,3
432,785.830782,0.794314,797.231793,798.026107,11.401012,12.195325,4
433,786.738789,2.424895,798.026107,800.451002,11.287318,13.712213,5
434,790.021086,8.270428,800.451002,808.72143,10.429916,18.700344,5
435,791.433859,1.708993,808.72143,810.430423,17.287571,18.996563,6
436,792.309695,3.428836,810.430423,813.859258,18.120727,21.549563,6
437,792.381742,1.832411,813.859258,815.691669,21.477516,23.309927,7
438,796.215231,2.142404,815.691669,817.834073,19.476438,21.618842,8
439,799.391687,2.674016,817.834073,820.508089,18.442386,21.116401,5
440,802.483491,5.973666,820.508089,826.481755,18.024598,23.998264,5
441,805.365117,0.609477,826.481755,827.091232,21.116638,21.726115,6
442,806.623958,7.634188,827.091232,834.72542,20.467274,28.101462,7
443,806.650649,0.1877,834.72542,834.91312,28.07477,28.26247,8
444,808.771591,5.509424,834.91312,840.422544,26.141529,31.650953,8
445,814.131499,0.729263,840.422544,841.151807,26.291045,27.020308,7
446,819.027804,0.113793,841.151807,841.2656,22.124003,22.237796,6
447,821.683069,0.540207,841.2656,841.805808,19.582531,20.122739,6
448,823.707197,1.471727,841.805808,843.277535,18.09861,19.570338,7
449,823.718429,3.645096,843.277535,846.922631,19.559106,23.204202,8
450,826.363602,2.486763,846.922631,849.409394,20.559029,23.045792,9
451,827.31835,0.118741,849.409394,849.528135,22.091045,22.209786,8
452,829.280769,2.759978,849.528135,852.288113,20.247366,23.007344,9
453,831.782817,2.616546,852.288113,854.904659,20.505296,23.121842,10
454,837.384518,7.805546,854.904659,862.710206,17.520141,25.325687,9
455,843.346856,0.740539,862.710206,863.450744,19.36335,20.103889,5
456,845.146832,0.734392,863.450744,864.185137,18.303912,19.038304,6
457,849.003151,1.568753,864.185137,865.75389,15.181985,16.750738,6
458,849.48249,0.130388,865.75389,865.884277,16.2714,16.401787,6
459,850.546129,2.4897,865.884277,868.373977,15.338149,17.827848,6
460,851.903417,3.929633,868.373977,872.30361,16.47056,20.400193,7
461,854.675039,1.170714,872.30361,873.474325,17.628571,18.799285,7
462,855.204735,0.651182,873.474325,874.125507,18.26959,18.920772,7
463,858.85756,0.140763,874.125507,874.266269,15.267947,15.40871,8
464,861.375364,2.120228,874.266269,876.386498,12.890905,15.011134,9
465,861.670059,0.09741,876.386498,876.483908,14.716439,14.813849,10
466,862.676921,0.465868,876.483908,876.949776,13.806987,14.272855,11
467,862.746689,0.405355,876.949776,877.355131,14.203087,14.608442,11
468,864.34644,0.19096,877.355131,877.546091,13.008691,13.199651,10
469,865.540117,2.504208,877.546091,880.0503,12.005975,14.510183,11
470,866.213835,0.75537,880.0503,880.80567,13.836465,14.591835,10
471,868.133626,3.333379,880.80567,884.139049,12.672044,16.005423,11
472,870.50657,0.916595,884.139049,885.055644,13.632478,14.549074,11
473,875.21559,0.135369,885.055644,885.191013,9.840054,9.975423,8
474,878.581894,4.106854,885.191013,889.297867,6.609119,10.715973,4
475,879.841149,3.212306,889.297867,892.510173,9.456718,12.669025,5
476,880.027456,0.567231,892.510173,893.077404,12.482718,13.049949,6
477,881.161477,2.114102,893.077404,895.191506,11.915927,14.030029,5
478,883.280561,0.268143,895.191506,895.459649,11.910945,12.179087,6
479,883.850481,4.197735,895.459649,899.657384,11.609168,15.806903,7
480,884.696518,0.130209,899.657384,899.787593,14.960866,15.091075,7
481,886.350574,4.507786,899.787593,904.295379,13.437019,17.944805,6
482,888.360852,0.371645,904.295379,904.667023,15.934527,16.306171,7
483,890.901109,0.240215,904.667023,904.907238,13.765914,14.006129,7
484,892.156265,3.230561,904.907238,908.137799,12.750974,15.981534,8
485,895.379077,2.107368,908.137799,910.245167,12.758722,14.86609,6
486,898.237218,1.728905,910.245167,911.974072,12.007949,13.736854,6
487,898.386089,0.230098,911.974072,912.20417,13.587984,13.818082,7
488,899.745603,0.056757,912.20417,912.260927,12.458567,12.515324,7
489,900.085559,3.245636,912.260927,915.506563,12.175368,15.421004,7
490,901.721432,1.710491,915.506563,917.217054,13.785131,15.495622,8
491,901.941121,0.593849,917.217054,917.810903,15.275933,15.869782,9
492,903.554928,0.372076,917.810903,918.182978,14.255975,14.628051,10
493,908.227015,1.191078,918.182978,919.374056,9.955964,11.147041,7
494,912.366943,1.471798,919.374056,920.845854,7.007113,8.47891,4
495,913.921534,0.076186,920.845854,920.92204,6.924319,7.000506,5
496,915.170778,3.496834,920.92204,924.418874,5.751262,9.248096,6
497,919.967588,0.229266,924.418874,924.64814,4.451286,4.680552,2
498,923.547544,2.234948,924.64814,926.883087,1.100596,3.335544,1
499,923.794748,0.870442,926.883087,927.753529,3.088339,3.958781,2
500,925.310832,2.020056,927.753529,929.773586,2.442697,4.462754,1
501,927.134023,0.25282,929.773586,930.026405,2.639563,2.892382,1
502,928.788743,0.126954,930.026405,930.153359,1.237663,1.364617,1
503,929.169019,0.333631,930.153359,930.48699,0.98434,1.317971,2
504,929.966313,0.385399,930.48699,930.872389,0.520676,0.906075,2
505,930.083182,1.01955,930.872389,931.891939,0.789206,1.808757,2
506,932.268094,0.71627,932.268094,932.984364,0.0,0.71627,0
507,935.68769,1.440174,935.68769,937.127865,0.0,1.440174,0
508,936.685437,0.375497,937.127865,937.503362,0.442428,0.817924,0
509,939.41803,2.094895,939.41803,941.512925,0.0,2.094895,0
510,942.177694,0.944535,942.177694,943.122229,0.0,0.944535,0
511,942.635999,3.985827,943.122229,947.108056,0.486229,4.472056,0
512,942.832456,2.710837,947.108056,949.818893,4.2756,6.986438,1
513,944.522245,1.759508,949.818893,951.578401,5.296649,7.056157,1
514,944.957479,4.795176,951.578401,956.373577,6.620922,11.416098,2
515,945.347507,2.072249,956.373577,958.445826,11.02607,13.098319,3
516,949.468587,1.999392,958.445826,960.445218,8.977239,10.976631,3
517,951.561913,0.403009,960.445218,960.848227,8.883306,9.286314,3
518,954.365247,1.180918,960.848227,962.029145,6.48298,7.663898,3
519,977.940484,0.114079,977.940484,978.054563,0.0,0.114079,0
520,979.358853,0.315161,979.358853,979.674014,0.0,0.315161,0
521,981.958115,1.402254,981.958115,983.360369,0.0,1.402254,0
522,986.110361,0.4499,986.110361,986.560262,0.0,0.4499,0
523,986.414154,0.50116,986.560262,987.061422,0.146108,0.647268,0
524,990.575276,0.052204,990.575276,990.627481,0.0,0.052204,0
525,994.005297,4.039917,994.005297,998.045215,0.0,4.039917,0
526,997.832098,0.583881,998.045215,998.629095,0.213116,0.796997,0
527,998.510961,1.21348,998.629095,999.842575,0.118134,1.331614,0
528,1000.056165,1.689526,1000.056165,1001.745691,0.0,1.689526,0
529,1001.668102,5.345433,1001.745691,1007.091123,0.077589,5.423021,0
530,1004.968724,4.083392,1007.091123,1011.174515,2.122399,6.205791,0
531,1005.345019,2.439192,1011.174515,1013.613707,5.829496,8.268688,1
532,1006.333436,3.492519,1013.613707,1017.106226,7.280271,10.772789,2
533,1006.59025,0.342218,1017.106226,1017.448444,10.515976,10.858194,3
534,1011.394903,0.484343,1017.448444,1017.932787,6.05354,6.537883,2
535,1012.806692,0.172771,1017.932787,1018.105558,5.126094,5.298865,3
536,1015.401659,2.420435,1018.105558,1020.525992,2.703899,5.124333,3
537,1016.875975,2.3885,1020.525992,1022.914493,3.650018,6.038518,4
538,1017.516923,3.661737,1022.914493,1026.57623,5.397569,9.059307,3
539,1017.996454,1.855164,1026.57623,1028.431393,8.579776,10.43494,3
540,1029.544129,4.201019,1029.544129,1033.745148,0.0,4.201019,0
541,1032.255374,1.217299,1033.745148,1034.962447,1.489775,2.707074,0
542,1032.706432,3.323325,1034.962447,1038.285772,2.256015,5.57934,1
543,1032.833203,0.006134,1038.285772,1038.291906,5.452569,5.458703,2
544,1033.9052,0.033743,1038.291906,1038.32565,4.386706,4.42045,2
545,1039.885964,0.296184,1039.885964,1040.182149,0.0,0.296184,0
546,1040.002562,0.060806,1040.182149,1040.242955,0.179587,0.240393,0
547,1041.271254,0.639825,1041.271254,1041.911078,0.0,0.639825,0
548,1044.385127,1.11399,1044.385127,1045.499117,0.0,1.11399,0
549,1044.982425,0.967309,1045.499117,1046.466426,0.516692,1.484001,0
550,1045.557438,8.285956,1046.466426,1054.752382,0.908988,9.194944,0
551,1046.133563,0.874615,1054.752382,1055.626996,8.618819,9.493433,1
552,1050.124487,3.386115,1055.626996,1059.013111,5.502509,8.888624,1
553,1053.070976,1.106183,1059.013111,1060.119294,5.942135,7.048318,2
554,1055.37207,0.898165,1060.119294,1061.017459,4.747224,5.645389,2
555,1056.460269,0.305625,1061.017459,1061.323084,4.55719,4.862816,2
556,1056.510419,0.967391,1061.323084,1062.290475,4.812665,5.780056,3
557,1060.993251,0.699968,1062.290475,1062.990443,1.297224,1.997192,2
558,1064.028916,1.859255,1064.028916,1065.88817,0.0,1.859255,0
559,1066.037997,0.16892,1066.037997,1066.206917,0.0,0.16892,0
560,1066.68956,1.430247,1066.68956,1068.119806,0.0,1.430247,0
561,1066.79181,0.133148,1068.119806,1068.252955,1.327997,1.461145,0
562,1068.212652,1.597623,1068.252955,1069.850578,0.040303,1.637925,0
563,1071.167186,2.589974,1071.167186,1073.75716,0.0,2.589974,0
564,1071.469792,0.051808,1073.75716,1073.808968,2.287368,2.339176,0
565,1073.307675,7.422945,1073.808968,1081.231913,0.501293,7.924238,1
566,1076.03404,0.983442,1081.231913,1082.215355,5.197873,6.181315,0
567,1077.192177,0.580868,1082.215355,1082.796223,5.023177,5.604045,1
568,1077.524783,0.434676,1082.796223,1083.230899,5.27144,5.706116,2
569,1079.686541,0.446164,1083.230899,1083.677063,3.544358,3.990521,3
570,1083.208692,1.597703,1083.677063,1085.274765,0.46837,2.066073,1
571,1083.580443,1.360862,1085.274765,1086.635628,1.694323,3.055185,1
572,1088.351309,0.057747,1088.351309,1088.409055,0.0,0.057747,0
573,1089.198337,0.382505,1089.198337,1089.580842,0.0,0.382505,0
574,1089.315461,0.028407,1089.580842,1089.609249,0.265382,0.293788,0
575,1090.157455,1.714448,1090.157455,1091.871903,0.0,1.714448,0
576,1090.690736,0.092559,1091.871903,1091.964461,1.181166,1.273725,0
577,1091.109044,2.334656,1091.964461,1094.299118,0.855417,3.190073,1
578,1095.684617,2.278423,1095.684617,1097.963041,0.0,2.278423,0
579,1097.839464,1.414544,1097.963041,1099.377584,0.123577,1.538121,0
580,1098.127129,1.380333,1099.377584,1100.757918,1.250455,2.630789,0
581,1098.136193,0.001424,1100.757918,1100.759342,2.621725,2.623149,1
582,1101.214871,1.400583,1101.214871,1102.615454,0.0,1.400583,0
583,1104.930597,0.914873,1104.930597,1105.84547,0.0,0.914873,0
584,1107.069591,2.255712,1107.069591,1109.325303,0.0,2.255712,0
585,1116.483735,0.976329,1116.483735,1117.460064,0.0,0.976329,0
586,1118.124275,0.9082,1118.124275,1119.032475,0.0,0.9082,0
587,1122.655189,3.314005,1122.655189,1125.969194,0.0,3.314005,0
588,1124.33826,1.132821,1125.969194,1127.102016,1.630934,2.763756,0
589,1126.727223,0.378355,1127.102016,1127.480371,0.374792,0.753148,0
590,1127.072853,0.243103,1127.480371,1127.723474,0.407518,0.650621,1
591,1127.175193,1.045031,1127.723474,1128.768505,0.548281,1.593312,1
592,1130.101065,0.45808,1130.101065,1130.559145,0.0,0.45808,0
593,1131.80415,0.148781,1131.80415,1131.952931,0.0,0.148781,0
594,1135.680693,1.999459,1135.680693,1137.680152,0.0,1.999459,0
595,1137.880249,0.932192,1137.880249,1138.812441,0.0,0.932192,0
596,1144.97372,4.821239,1144.97372,1149.794959,0.0,4.821239,0
597,1145.837149,0.733141,1149.794959,1150.5281,3.957811,4.690951,0
598,1147.087407,0.598031,1150.5281,1151.126131,3.440693,4.038724,1
599,1149.28101,3.817285,1151.126131,1154.943416,1.845121,5.662406,2
600,1149.479756,1.599926,1154.943416,1156.543342,5.46366,7.063586,3
601,1149.904025,3.775706,1156.543342,1160.319048,6.639317,10.415022,3
602,1150.478737,0.942418,1160.319048,1161.261466,9.840311,10.782729,4
603,1152.705937,0.109909,1161.261466,1161.371375,8.555529,8.665439,3
604,1155.297546,0.832972,1161.371375,1162.204348,6.07383,6.906802,3
605,1156.444371,0.785395,1162.204348,1162.989743,5.759977,6.545371,4
606,1160.140303,0.064588,1162.989743,1163.05433,2.849439,2.914027,4
607,1164.477104,0.754269,1164.477104,1165.231374,0.0,0.754269,0
608,1164.897347,4.387707,1165.231374,1169.619081,0.334026,4.721734,0
609,1171.819341,1.627426,1171.819341,1173.446767,0.0,1.627426,0
610,1173.212805,1.708553,1173.446767,1175.15532,0.233962,1.942516,0
611,1180.929971,0.59553,1180.929971,1181.525501,0.0,0.59553,0
612,1181.506455,0.539183,1181.525501,1182.064683,0.019046,0.558229,0
613,1184.492586,2.13188,1184.492586,1186.624466,0.0,2.13188,0
614,1185.110233,0.690481,1186.624466,1187.314948,1.514234,2.204715,0
615,1185.418482,1.692368,1187.314948,1189.007315,1.896466,3.588834,1
616,1188.402255,2.943471,1189.007315,1191.950786,0.60506,3.548531,0
617,1191.132361,0.929552,1191.950786,1192.880338,0.818425,1.747977,0
618,1193.106979,3.541989,1193.106979,1196.648968,0.0,3.541989,0
619,1201.920269,0.794271,1201.920269,1202.71454,0.0,0.794271,0
620,1202.435336,1.313469,1202.71454,1204.028009,0.279204,1.592672,0
621,1203.804456,0.243669,1204.028009,1204.271678,0.223553,0.467222,0
622,1207.060718,0.797933,1207.060718,1207.85865,0.0,0.797933,0
623,1211.299142,2.593947,1211.299142,1213.893089,0.0,2.593947,0
624,1220.490557,0.684872,1220.490557,1221.175429,0.0,0.684872,0
625,1221.211523,2.21428,1221.211523,1223.425802,0.0,2.21428,0
626,1221.820957,0.072659,1223.425802,1223.498461,1.604846,1.677505,0
627,1222.150042,0.373443,1223.498461,1223.871904,1.348419,1.721862,1
628,1226.329265,2.388923,1226.329265,1228.718187,0.0,2.388923,0
629,1230.712898,1.948071,1230.712898,1232.660969,0.0,1.948071,0
630,1233.210027,4.610891,1233.210027,1237.820918,0.0,4.610891,0
631,1234.602193,1.38972,1237.820918,1239.210639,3.218726,4.608446,0
632,1236.616314,0.05929,1239.210639,1239.269928,2.594325,2.653615,1
633,1246.360973,3.016837,1246.360973,1249.37781,0.0,3.016837,0
634,1249.979096,0.074901,1249.979096,1250.053997,0.0,0.074901,0
635,1250.147534,0.256947,1250.147534,1250.404481,0.0,0.256947,0
636,1250.878005,3.842573,1250.878005,1254.720578,0.0,3.842573,0
637,1252.098073,0.796922,1254.720578,1255.5175,2.622505,3.419427,0
638,1253.322913,1.002473,1255.5175,1256.519973,2.194587,3.19706,1
639,1255.865794,0.616425,1256.519973,1257.136398,0.654179,1.270604,0
640,1261.48112,0.739523,1261.48112,1262.220643,0.0,0.739523,0
641,1263.500097,0.312714,1263.500097,1263.812811,0.0,0.312714,0
642,1265.495884,3.126441,1265.495884,1268.622325,0.0,3.126441,0
643,1265.606832,0.823959,1268.622325,1269.446284,3.015494,3.839452,0
644,1267.382328,2.295174,1269.446284,1271.741458,2.063956,4.35913,1
645,1274.008382,0.01209,1274.008382,1274.020472,0.0,0.01209,0
646,1275.504374,0.293446,1275.504374,1275.79782,0.0,0.293446,0
647,1280.687934,0.342533,1280.687934,1281.030466,0.0,0.342533,0
648,1281.264635,0.007142,1281.264635,1281.271776,0.0,0.007142,0
649,1281.929525,1.041118,1281.929525,1282.970643,0.0,1.041118,0
650,1287.397854,2.282386,1287.397854,1289.68024,0.0,2.282386,0
651,1296.81858,1.343835,1296.81858,1298.162415,0.0,1.343835,0
652,1302.373053,1.294521,1302.373053,1303.667574,0.0,1.294521,0
653,1302.963695,0.953149,1303.667574,1304.620723,0.70388,1.657029,0
654,1305.996672,0.494741,1305.996672,1306.491413,0.0,0.494741,0
655,1307.711788,0.914398,1307.711788,1308.626185,0.0,0.914398,0
656,1308.911635,1.640591,1308.911635,1310.552226,0.0,1.640591,0
657,1309.46763,1.566988,1310.552226,1312.119214,1.084596,2.651584,0
658,1310.958751,2.817017,1312.119214,1314.936231,1.160463,3.97748,0
659,1312.54125,0.481394,1314.936231,1315.417626,2.394982,2.876376,0
660,1316.199474,3.045903,1316.199474,1319.245377,0.0,3.045903,0
661,1317.495172,2.071372,1319.245377,1321.316749,1.750205,3.821577,0
662,1318.93913,0.399752,1321.316749,1321.716501,2.377619,2.777371,1
663,1319.309206,0.149511,1321.716501,1321.866012,2.407295,2.556806,1
664,1319.402128,2.402439,1321.866012,1324.268451,2.463884,4.866323,2
665,1320.99571,1.252216,1324.268451,1325.520667,3.272741,4.524957,3
666,1322.530079,3.170322,1325.520667,1328.690988,2.990588,6.16091,1
667,1326.198579,2.457132,1328.690988,1331.148121,2.49241,4.949542,0
668,1326.503115,1.322123,1331.148121,1332.470244,4.645005,5.967128,1
669,1329.989185,3.539578,1332.470244,1336.009822,2.481059,6.020637,1
670,1334.449524,2.654632,1336.009822,1338.664454,1.560298,4.21493,0
671,1336.61393,1.070073,1338.664454,1339.734526,2.050524,3.120597,0
672,1337.661337,4.789302,1339.734526,1344.523829,2.07319,6.862492,1
673,1339.963603,1.34697,1344.523829,1345.870799,4.560226,5.907197,0
674,1341.52324,0.121085,1345.870799,1345.991884,4.347559,4.468644,1
675,1344.14933,0.907257,1345.991884,1346.899141,1.842554,2.749811,2
676,1344.18,0.1873,1346.899141,1347.086441,2.719141,2.906441,3
677,1346.818125,0.379911,1347.086441,1347.466352,0.268316,0.648227,1
678,1353.381134,0.57751,1353.381134,1353.958644,0.0,0.57751,0
